Ознака1,Ознака2,Ознака3,Ознака4,Цільова змінна
-1.8400777445057528,2.5115565515844236,0.3467099776049199,-0.032280611049470324,28.059783708859197
0.1053755061459599,-0.9683444548636353,0.5500520990245519,-1.3340254949182044,25.67007277796148
0.5152943216244674,-1.2790307362197864,-0.27999330187447974,-0.8342818100346248,3.5327694546240416
1.2000789564268612,0.21128369227947272,-0.6067002947652967,-0.49190244750620515,-21.07501801719165
-0.6749340187905523,2.046862195719558,-0.22247489677826537,-0.4030759890650308,-14.930772399334849
-0.9649234605801045,1.3686315575323487,0.6453759495851475,0.6860514599984393,47.12478046458384
-0.19793772898468187,-1.1738799644089726,-0.581782033392054,2.067906338163552,-22.35336612713207
2.095843501809159,-1.2390527025266425,-0.10343122429028392,1.5944423917491968,-14.410971758056405
-0.06468860503251848,0.8201581867554845,-1.1430193120737286,0.07287409801551539,-49.12403973740034
1.301741289398798,0.2992925804064919,0.742095372009307,1.5615111967268527,63.87762580493718
0.19652116970147013,1.3291525301324314,0.6427227598675439,0.7090037575885123,32.2514239884685
-0.28438464960650933,1.6284685547723217,-0.9647054257507148,1.5905820726178503,-49.1353954766621
0.5950294658355647,0.18142662011397137,-0.4561208274741882,-0.5574230531083212,-13.298998891658673
0.19042388992505774,-0.38852077518300926,-1.8697416996954206,0.44921872128503426,-93.68557911595701
0.6476885381006925,-0.13826430117118466,0.4967141530112327,1.5230298564080254,59.953022358337535
-0.7076258948220261,0.47004418736820214,0.4322629506341555,-0.7121738641760436,-7.413027879026149
1.9203675021442612,1.3313390619884031,2.1247714030169615,-1.222895019555564,93.19402807832878
1.1487657003721035,-2.8485426206300755,0.7716987106483447,-1.7397137787780996,28.633365271786353
-2.5302875227463297,-0.9193845915864234,2.0740826697499735,-0.2860042218801108,87.35225926736065
-0.22485598180807856,0.07685188295876821,-0.13125696709230472,-0.6500025808234597,0.6204007746004541
-0.8783230771797389,1.9412174364637491,0.6654168236917787,-0.3780078990182172,42.47714470770498
1.2374381346841392,-0.0635245746153551,-0.8000385643976464,-0.45730165508679,-40.807276344493495
-1.9093560875072928,0.7396531517246714,-0.13939720066323416,1.3183023248526693,15.058832209221652
-0.6267172245899651,-1.3796181647889305,-0.971656734541286,0.8623934723827588,-51.54167454304263
1.732514999485092,0.14294309476370676,-1.1939250063990554,2.2313001461926323,-33.57488660278199
-0.11122606134870032,-1.4137144969049802,0.169360824036078,-0.9039076414647897,22.19332273868383
-0.2918112689155441,-0.2523535021262876,0.3230792731160291,-1.563190808696657,14.647839178936305
-0.97536602727825,0.017613251933657315,0.2257615231117544,1.3035079319347591,6.818990577731438
-0.5501152829365389,-0.8320613048498566,1.991553302204734,-0.14702542343084998,100.6246953777899
0.6127739050625697,-1.0399059271255309,1.1081828167375165,-1.0534155631736561,55.92506970091403
2.6443433470170348,-0.10594835430413566,-0.46531045678005334,-1.5029703283951532,-14.47918736892524
0.03800347816820029,0.4363236696740321,1.7275431701007113,0.1200313267182613,113.05172820783389
-0.535963445114048,1.0859821161750323,-0.9354387020445953,0.8080577982811451,-50.15800839081601
0.6354180302092264,-2.0038623644067535,-0.26451484131061076,-1.2392583948534726,-21.429543188510536
-0.6047446645382127,-0.18452535765584954,-0.6243453897132241,-2.205566057099069,-28.4136724135043
-0.21566763754763232,0.6464895377257707,0.2314459225255723,-0.8729610904537004,8.242797403635059
-0.09363618873917084,-0.4711246518178786,1.0826910538870733,1.32579664754219,64.23007145581953
0.005243699718183166,-0.5993750229537729,-1.594427658794367,0.046980593764742055,-79.75594918649959
0.3733485597113982,-0.7280770978553212,-0.3600392687569827,0.3123782104665717,-4.613725527918662
-0.099094300241269,-2.1272274203514954,0.8467707752164937,-0.6028206557839616,33.26099306376082
0.5655096456315442,2.601683114180395,0.24075317948856828,-1.7607627591558177,10.466377477299057
-0.1973384203073261,0.08958068125524882,0.5556044660034485,-0.1512732836535117,-2.3876076137787052
1.9725421767898081,-0.07566560432583026,-0.07397286359437803,-1.385987942398998,-13.135397382936507
1.5541604207147741,0.34233783448962146,-0.33513778117145177,0.8539759765522237,-20.666262323789507
-0.8153756283161211,-0.6382827265284942,-0.8319549174944512,-1.066234931899225,-40.42787861286781
0.9603047962814704,-0.33638694541113623,-0.26265952031616774,0.46248362406685406,6.891290989056467
-1.4359095238685275,0.03944704824073949,0.4240668615184512,-1.3158158164275071,26.035201492628918
-1.6074832345612275,1.307142754282428,0.22745993460412942,0.1846338585323042,-6.2907737227142615
2.4457519796168263,-1.1254890472983765,0.2799686263198203,0.1292211819752275,15.26379945279814
-0.6017066122293969,-0.2916937497932768,-0.600638689918805,1.8522781845089378,-38.28056830442838
-0.38817681854122876,-0.30246968648812833,-0.6134026635409398,0.1704162223754877,-47.057124402115605
-1.5839028234857233,-2.4238793266289567,-0.4523063192490767,0.7604146561442974,2.535905994161965
-0.3464265060068996,0.22423474453529177,1.855503314794263,-1.611567359102828,81.6857201299084
1.030999522495951,0.6116762888408679,-0.6769220003059587,0.9312801191161986,-36.020614049742974
-0.3653215513121087,0.13653533108273744,2.013387247526623,0.1846803058649084,123.42900917992007
-1.3386057997232488,1.4532606633210343,-0.23086637384476896,0.6929186230316111,-19.787659005305763
-1.4075116947178212,-0.37144086599579146,-0.34268759408034877,-0.7778166875908753,-18.104336208984513
-0.23040071420576733,-0.7584953347000695,0.03279699541158651,-0.9242331442683044,27.53899425138796
0.14125714008746323,0.38298898474092846,-0.38502181171286365,-2.1305664798072006,-12.573338385066636
0.06980208499001891,-0.6002168771587947,0.19905969557347003,-0.3853135968617602,-10.206549153569027
0.14088624691120394,-1.1196174332890112,-0.4888494217862741,-1.7684393655628516,-12.26006401169884
0.0438114719791096,-0.12982069973342616,-0.1852876588777083,-0.14700200162848862,-14.93271754483753
-0.5888668267386961,-1.097302527632844,0.2167755637626291,-0.8372624310497003,6.411490041054509
-0.8353470532597573,0.27899416222380197,-0.6734906242438685,2.1451491277733883,-11.746125895539496
-0.661786464768388,0.18645431476942764,-2.025142586657607,0.852433334796224,-86.0863171593616
0.822544912103189,-1.0577109289559004,-0.013497224737933921,-1.2208436499710222,22.976202432887238
2.5600845382687947,0.12200981464536144,-0.5756378262377739,-0.09605989972464987,-52.622427876848576
-1.0022170189267248,0.7760279138434754,-1.317131919946585,-0.752435237353035,-94.54231773140586
-0.5835993263460049,-1.3971181851129912,-1.28716356858425,1.0383788510193166,-76.92550940392262
0.6387302220291846,1.1870303055603801,1.1055259329579838,-1.1430049127304835,51.53424151908397
-1.1818741254208012,-0.0003136726117747121,1.7611881248673737,0.44947391283230687,78.45090021437323
1.0005823180429783,0.9191541736100015,-1.19363683175648,-0.6706202090766449,-78.41897977812039
0.1566937282465246,1.8972886947731116,1.6957228778108653,1.0235306441853447,99.30869495668969
-0.5522230442809712,0.4714155563864041,-0.8323555731042287,0.6329318177555108,-58.011044480934714
1.158595579007404,0.787084603742452,-0.9746816702273214,-0.8206823183517105,-58.82955829776452
-0.9489165208248372,1.52100622715938,0.46667098196608103,1.7473631979155582,52.61745809000139
-0.3613105619672905,-2.6031370878272986,-0.3021805869826214,-0.06418416128881928,-19.38434590916664
0.26739231407190295,-0.29027454418865134,0.9190764829877686,0.3216978061960136,57.4877327745419
-0.835142901630023,0.15175799224874037,-0.31984752325484395,2.0895387216947734,-2.41940499436204
-2.0674421000398766,-0.03269474809409311,0.3840654489393073,-0.08912003951278841,9.805549757389768
-0.965664803523208,-2.4932708203300775,0.5027448074908146,1.6291663649009451,26.956670699658297
0.03402741107223205,-0.41521376790527154,-1.3495762115515322,0.11137260184005242,-86.10608828854464
0.4822489526806572,0.7426824183597224,0.07595526791608741,-1.2376624223272978,-5.11612449592713
-0.018708756445897416,0.19473619471877485,0.655900776529761,-0.38851845308888583,29.00081283512914
-1.9670697035871523,0.14035986984804696,1.2005316584738726,-1.1171864617070024,9.102785386487895
-0.9680457585102453,0.37976763604089603,1.2376537575119981,-0.31030770538490365,65.50899730523342
-1.9187712152990415,-0.07444591576616721,0.25755039072276437,-0.026513875449216878,27.733060044143073
-0.08836295920533532,-0.10960980392583083,-0.4363858905265686,-0.3700110298821277,-21.341353188846192
-0.7303666317171367,0.6795977489346758,-0.7153037092599682,0.21645858958197486,-22.08872963960244
-1.5506634310661327,-0.5034756541161992,0.09965136508764122,0.06856297480602733,29.147909948623948
-1.7710685530880912,-0.7597031174802871,-0.782003492511037,0.47154238041820573,-35.10507692693047
0.8004095252276823,0.43192254467394064,-0.6414815952229522,0.7542913298135743,-42.25463390280543
1.0729780477660118,-0.20931381957936157,0.6833289928110694,2.3638724946193608,26.97061767893608
0.7313802525749924,-1.2578681559088878,1.1927351654164144,0.5904220612514635,51.52763474835578
-0.01901620790268883,-0.1599385299634271,0.8576596232020194,-1.0025293646378088,38.90078497190649
0.6220699903060487,-1.3122191934314063,1.0817667276728287,1.3289333195354096,34.85652014849968
-0.5358014630522978,1.5337277099164992,-0.6292633936927887,-1.7073579575929467,-32.146478376264234
-0.9037018607301281,-0.024195606390916165,0.40373009033660945,0.324359281721603,34.5183540174591
-1.6275424378831627,-1.804882100664519,-0.7632591565425169,0.048084946661381994,-35.54196678618465
0.49201884799279927,0.4209729443893898,0.6988284202025348,-0.5260348426675804,13.212385830345454
0.8903831635197862,-0.3570292008066094,-1.5178737466808094,0.5752050161065663,-65.41006687141565
0.3904648499288896,-0.13737178839939665,0.8508979621679722,-0.10322175293249623,63.27615624555149
-0.9232332461109043,-1.4066610968482223,-0.6115178029919482,-1.3516846056163336,-21.24370715383904
0.9788895585567792,-0.7097889922335351,-0.6143231440962944,-1.3717431292635056,-43.55310987446836
1.3103087461196083,0.7796605322693398,-0.30803428418574125,1.395683810789956,-7.132899188804201
0.26256132900192497,0.8743891807127275,-0.47622087354465903,0.19358991136754436,-7.589207134331286
-0.9161919154812425,-0.6905410523162594,-0.7837656655863965,-0.8318222082304447,-41.60792945112111
-0.5262478565174211,-0.4997301761516306,-2.7475048427252347,1.3883377782084478,-109.43131753781066
0.14098269961206,-0.6141225650083162,0.1455211977682408,1.5886269280435958,-0.9555642310798804
-0.025026958745143917,0.4746982328799528,1.085895565831578,0.8177662992002871,66.99774523195504
1.4974316831796264,-1.0513099116393445,-1.8316822472060261,1.8577023435377324,-95.84324298645002
1.4205042479898549,1.1890165311075518,-0.6373871273065177,-0.5707462937494763,3.2930674211704094
-1.4152671919241875,-0.736770135947622,0.5859042011646491,0.21853404241094568,18.086371883817996
-1.1967886464263116,1.3305749040390402,-0.7801991291174627,0.8936976893891109,-50.74832224799867
-0.6124373746404379,0.2871241652018242,0.9531366339132451,0.36150352520610163,56.83663397735552
-1.2172826922204794,-1.60027110450371,-1.388542553831211,0.15946250680412918,-34.26386798108946
-1.7730324682068814,-0.05139372358848624,1.1260502507721681,1.2619215007139917,53.94427887670615
-0.5353281859539227,0.8474216771504216,-2.172669546014036,-0.09053328230416077,-96.42700138172228
-1.236950710878082,0.7818228717773104,0.25988279424842353,-1.3204566130842763,25.70921051696744
2.620793091029975,-0.05020461704174478,-0.29967664800678706,-1.1119670257741636,-35.15042753684896
0.28869362927985703,-0.2500465145989528,1.3924653000643288,0.2603218387712207,70.5293512450698
1.0302834540318422,0.43004164719106963,0.38193545223155334,0.23878915902651351,1.868170201756623
-1.0425776946705763,-0.32669621318636405,-0.15032046027187207,-1.17223375343664,-7.28018329726727
-2.0650830462563206,0.7510994545073101,-1.9754877712171375,0.02845758118315888,-50.59403467787582
-1.3985675738191412,1.9094166404701305,0.9261775475316414,0.5629692366905709,59.92160274576721
-0.4465149520670211,-1.5148472246858646,-0.846793718068405,0.8563987943234723,-65.5641860759094
-1.1227220215622986,0.6748194921666038,-0.04946370965243295,0.3824097461840506,13.980113678233973
0.6504500925361392,1.4015985929464294,0.4183982208886837,-1.503080301759818,15.21280144642791
0.09612077694098337,-0.5160447282173739,0.9382838059759977,-0.4622752887050425,36.79693072883073
-0.2549772174208553,0.10643022769189683,-0.7128457826771644,1.5039929885826886,-54.51207969308108
1.0560568090660518,3.1377485336599937,-2.1356742139786955,0.22323891412915967,-119.2382570791281
-0.1115088271429437,-1.1410085097527383,0.6954024745502987,-0.8049664808525608,35.99193532693846
-1.8179792253871547,0.1435879365051602,-1.9511018640386248,0.7597122954841684,-76.5017197925124
-1.2504077339697175,-0.0007085945766459172,-0.31305803052315434,0.6045153263553668,-18.84809169090603
-0.4442932600761116,-0.9787637157823074,-0.26987493529337125,0.3773004930448522,-8.307469432533171
1.1792971840638264,0.11567463429285867,1.551151975522523,0.06751848141010895,93.41604127944247
-0.04889718347410554,0.8451579711843216,-0.2788833941507565,-1.405189846803575,-1.9876616650877672
1.7349365758368085,-0.7837535211244283,-0.2885486958757048,-0.8567720938267928,-13.596830470640064
1.246085192497629,1.0915068519224618,-2.650969808393012,-2.0733902324081495,-129.49463071206253
-1.024186824329205,0.6308116845547775,1.513449743242131,1.8540925663341883,91.7360139815503
-0.8468509661253646,-0.9878733409007492,0.2837510236615011,1.2496189052966666,-7.070720099076423
-1.4990159604584012,-0.8449414385934964,1.0094717885959688,-0.09184476433495513,38.05696315145089
-0.7798529462216388,-0.7908993816675531,0.7821300015314592,1.0819848092499422,43.60296094624488
-0.20812225035727522,-0.6226995198205938,0.28099186773503265,-0.4930009346588328,-3.9704323201122396
-0.5698329282387588,-0.4242363333980435,-0.04551224530124217,0.32950873557300914,-3.9850565880945834
-0.28744751940035557,1.7246966497611085,-2.0841129394985884,0.2873289044030093,-99.06261434729987
-1.7033824393551547,-1.3801014582148914,1.6286155455712918,-0.05554769889661878,62.575311473083495
0.6855077387902041,0.7579218499236196,-0.7309562757154733,1.8486088332964115,-35.121152933810876
1.1941094030473725,-0.6775646523356551,-1.7258067287905967,-0.9811655311396816,-83.28354903462656
0.7942646796218271,-0.5290526773462948,-1.5625458568865427,-1.2542894231692494,-81.380392498566
0.5720574417141441,0.5142547560178349,-1.5311075025557221,-0.062191016999311004,-78.2457952839618
-0.5574917850078336,2.2105230015913513,0.9638791167949097,-1.3698029795790778,44.215392844494076
0.7441919714999368,-0.6475418056351592,-0.3583401520212222,-0.181224173218103,-30.031165165094784
1.0018248536819372,-0.552920837367302,0.6647027453331099,-0.49757083838520716,29.48123928706772
-0.8696630812746944,-0.9020515543575104,0.3764095260975166,1.1254347844147694,20.329398635029783
1.7549330716472415,0.32159321133923857,-1.514470309180767,0.01840163078343813,-72.69895570228186
0.37710039390218647,-0.36961033604363397,0.6215718898560508,-0.029262813684978354,33.58455722943637
-0.9163209190734197,1.4526167454861794,1.0651719657143865,-0.8369207037962799,63.81210851806949
-1.252393444413119,-0.01208894784605456,-1.4511756900515589,0.3636318826249679,-83.12457356070303
-0.6465728842425266,-1.4222537095976742,-0.7563507452843033,-1.081548003614395,-61.90802813052176
-1.423957152450145,1.5334337012963255,-2.211861911329507,-0.2666523292344148,-103.10479660449421
1.2816437950037687,-0.31771509675623405,-0.375196380323937,0.5576910607251245,-21.763725486677842
-0.39305275706140097,-1.9080021371233076,-0.7999405067019342,1.00163182520856,-26.33175350004483
1.0683793336940164,-0.39622967810175985,1.2395840064415615,0.604120889588518,45.621060244960695
1.1356201471829441,-0.23655528721894603,0.9321915642603847,-1.1062935124116342,75.62906304566685
3.152056734512085,1.6406145634882874,1.362562852712452,-1.123494033239598,80.64882205781906
0.6347214685617699,0.4891871301476635,0.3506300992735592,1.1096998419562232,-6.673937517043189
-0.9913923494563072,-0.8469613483183278,1.5945050632249722,-2.153390113603715,110.12203865543933
-2.1218548990085946,-0.11806852699107874,1.3171150673398653,-0.6078219870944325,67.85121797031402
1.2004139079444254,-0.9716140385106515,-1.3471262895296965,-0.6568942789713957,-102.7231951077932
-1.2295495944524168,1.9583474542205939,1.100959634998571,0.4966992232365217,75.40162200354129
0.738810480887503,-0.2595466775839172,0.5131057981760827,0.6153674840130534,27.89332672693281
0.7324921027798023,1.2723535001067678,0.26402008133367,0.28872366282502326,2.8925374180362162
-1.072139011985607,0.08614388304637476,-0.8275902206487197,-2.9213504834946074,-40.9816285757557
0.18676676447707832,-0.7257438131534656,0.517659020469123,-0.7553829323533225,25.27057500619351
0.0953441994413082,-1.5648027713620551,0.3496500472996937,-0.2634482160822491,27.93267276027493
-0.0070449854805546995,-0.7893385057196743,-0.4519493719118777,-0.21560957856802238,-22.966658921177306
0.5320061988219431,1.0613709648731335,1.1008213984226052,0.3616610612470166,41.234489193033525
0.597400069849858,-1.2276078151369925,1.1894704889246406,0.7011727423108983,49.19379334727458
-0.18714426500454878,0.4283070972076486,-1.0623935281468797,0.985729995679863,-57.1459809888458
0.82206015999449,0.4127809269364983,0.9633761292443218,1.8967929826539474,28.273401487106845
-0.19469729611668168,0.7450053128772811,-0.7188323876087304,-0.06418817710849775,-31.96437210653408
-0.08923415422144892,-0.4114931445621802,0.07268052432934134,-0.03757064497948127,-7.473894092821726
0.6067230591361827,3.109918556005361,1.9956674897839644,-0.18319661872038787,107.67638856178715
1.5301951988633513,-0.5152183938082427,-1.0105982199289134,0.664927162301741,-52.58812550818787
-0.8476339286190848,-0.21804589539237385,1.80930634973311,-0.6520888885930607,90.71935199969482
1.9870611116994412,-0.8798143535020543,0.5628808601743548,-0.5309708978119645,8.591344526304383
0.22907468820570256,0.0516609768510798,0.9583858198420424,1.0743180127155614,50.29855880061439
1.643378155804534,-0.3202978045366419,-2.077811819856197,0.36064789143579495,-91.3786887320934
0.9503075919735757,-1.067802921579193,-1.053682419146354,1.7106133725819253,-58.481560374243706
-0.41360553342164424,-0.8603850107795019,-1.907807557877391,1.8876876573401904,-82.61556019446027
-0.8130143722601298,-0.01109200394860206,0.32208231076698546,0.8232799156777053,10.111806718501843
-0.7170161491279362,-1.060605066396601,0.05225849049748321,-1.2845842656999693,15.564576424549081
-0.031058932870901952,-0.5846177306571996,-2.0870270186020687,-0.9096834169818336,-100.70156120538033
0.43693816974634986,0.0030460201534144695,0.1605739810498646,1.1906462747863413,-4.8888022486461145
0.6218099622171964,0.9725544496267299,0.632407739055521,-1.5702247198904564,7.0992417089461135
-0.3427145165267695,-0.42064532276535904,-1.4153707420504142,-0.8022772692216189,-73.5473792272536
-0.37231905293792283,-1.8831502080585838,0.7127120288613313,0.4373131870389607,30.704541825070372
0.20726732939894396,-1.0039573720814985,-0.9218598131253132,0.06934433703625043,-17.23752486425702
0.08228398927542419,0.889630795623437,0.26705026586925884,1.0654803750653512,25.6566157785155
0.2010990467149675,-0.05761879703358539,2.403415585238275,1.050654396007612,126.8188848761683
0.6820694900626313,-2.5322460852196853,0.4359753895000459,0.12617790366196718,27.378851724645692
-0.5487249077409615,-1.881849045497639,-0.12853751143893075,0.09284490114111471,3.3314919457828793
0.29219272832637316,-0.6677795564688862,-0.936506374789596,-0.1873290184063747,-15.469490440055768
1.185704154662997,0.5366527525272862,-1.0469109826819396,0.7189533106650667,-49.32692397661759
-1.7938924978678903,-1.6873443471107104,-1.153332403205745,-1.3554475031122892,-51.49887754226723
-0.39210815313215763,-0.3276621465977682,-0.7020530938773524,-1.4635149481321186,-46.2914063036561
-1.2601647651725802,0.23070090571868349,0.020886488295961788,-0.6163614080394775,-0.8989122712855848
-0.4830610516834395,0.8950383140761154,-1.5811907020321334,0.14679301198554937,-70.94436086346286
-0.5583017539460305,-0.6172531865469232,0.8389405004696122,-1.100154232971695,40.5152179806861
0.5987943895619102,-0.006521315229458062,-0.20149153394751798,0.6683404887180808,-13.488409467380029
-0.09139955750911445,-0.218653277435036,-0.4545477187434442,-0.08087849786546131,-29.44724322350727
-0.15005558703252672,1.3757068133116195,-0.29756350335999193,0.12557645347154225,-31.23511673633473
1.1581108735000678,-1.2141886127877322,-1.006017381499702,0.7916626939629359,-56.36890533442916
-0.18047991359062565,-0.07783719701280203,0.883109777147159,3.193107567844861,46.283930289519915
-1.6685992588781953,2.8684030556667683,0.012499321907250335,1.0587285298838789,-4.51740988758839
1.0126374096440718,-2.132595626154836,0.2810092502818063,-0.1581538443723203,23.42181223752891
0.3109075655980046,-0.21344715171184725,-0.718444221252436,1.475356216949552,-23.441008903765493
-1.2565068942792563,1.4436320034688142,-0.493122822399772,0.8132051867479773,-43.655630027144845
-1.234348871879922,1.6155828235482317,0.9648516330974576,-0.5924642591528942,38.78921579354084
0.07156623721939247,-0.8560838259088672,0.8303358165442456,-0.4776574467651167,60.06731560459794
0.543479378670093,-0.8463159774657358,1.2637066776546686,0.1998104337187135,67.1686947968801
1.0325462043416573,-1.6624919880356743,1.3043402428781525,1.1267051368275833,64.44639043190654
2.271449745422796,1.4891131083282896,0.5055892418358746,-0.40439742318396127,25.375883971965813
-0.061764199860128925,-0.24149744587077882,-0.2561797524953801,0.4794415180860639,-18.40172119020331
0.44381942814622843,-0.7076694656187807,1.2669111491866227,0.7746340534293368,47.73324993307699
-0.7345915767980492,1.1647393544571714,-1.6151318159055095,-0.810252437014381,-79.90127596431995
1.3705361439967134,0.7574951493374855,-1.0501407396021456,0.6952029000839993,-33.604208641058705
-0.8895144296255233,-0.7537361643574896,-0.2453881160028705,-0.8158102849654383,-9.013361500613435
0.9751197334177512,-0.6771617115121117,0.07580455819372633,-0.14705738150213865,4.656916367493472
-0.8184286659420014,1.5634133588321082,-0.35141423571373254,1.532367724678116,-0.090925961755147
-1.4183657329330317,0.9325908318730899,0.22468472575188592,-1.7608088119807759,8.656141060990745
1.586016816145352,0.6621306745210467,0.11351734525124804,-1.237815498826849,4.111053560440692
1.6999573745763805,0.3113086734428849,0.19729226563120644,1.0715431522348857,4.7168384349012245
0.8794170411374032,1.451001438131336,0.33085130461557777,-1.0773760769847582,23.54638377733285
-0.41619440488525394,0.7505791675217656,-1.5171736966716791,-1.1300693390403578,-89.84671058197424
-0.47883745600840416,1.0971527117536957,-2.1533429198712444,-0.8627757640431206,-107.39586466772411
2.4851899166788916,-0.8505352787470439,0.6030946849488336,0.2647753109779796,34.73981710675531
-1.9122549754197768,0.2700573583914221,-1.8206033005485172,-0.06863404608546861,-79.53228566239807
0.42961821913258585,-1.6609609335159914,-0.07016571145864703,0.20768768716311115,-21.000511601978154
0.6032475005713938,-1.8579014513982872,0.22899639245934025,0.29815846599052565,-2.988802031692801
-0.3216350512173826,-0.3492577043184288,-0.3486521344078592,2.076747983560841,-5.2248076431941985
1.4185313451480366,-0.2880388739220764,-0.6277339060845056,-2.4878086565350794,-36.12150182196774
1.66125921454787,1.772251596669744,-0.027514905050636255,-0.45709625658627184,18.481403687844537
1.235782191822154,0.40429475496169764,0.4367385517335095,-1.0710536796490489,13.701127535690643
-1.0962750868952018,0.015579047581467534,-0.1730718242838696,-1.4400508825942944,3.822078688121172
0.8691545924968965,0.9854496856152184,1.5781180575621845,-0.4555395260238707,88.0665743197707
1.0291556373256436,-1.7025836042378404,0.40825275571447184,0.472597482413043,30.819964922322654
0.31952467078295543,-0.7284616216803428,-0.37185788227866556,1.653617268492285,-35.04998296796853
0.513907849658915,-0.6777449705248515,-1.0003313246055747,0.17958178193959795,-43.854995729823266
0.6327818661062848,-0.4152879139008013,0.3384964074944141,2.270692857804396,15.899857637236188
-0.22939074406802776,1.1695899924277735,1.0473177066214483,-0.04347694981386243,51.13354882054782
-1.6380290574360168,1.7031726099180378,0.9955815140020298,-1.7863754653546866,47.162649946831955
0.2965755451407618,-0.47949296739924335,-0.4430440211284823,0.4631847952675847,-11.174966671317476
0.9495945713644882,0.5483196275544987,-0.08743532877718108,-0.059415181272494094,-46.68250288616224
0.9356783931474612,1.7522704434236227,-1.1105758454658288,1.2715550949941588,-39.22975097449239
-0.04692057887918407,0.3465038817307158,-0.46770120131189136,0.47704082722312147,-54.53959480215944
-1.5981243518837476,0.5885532697707198,-0.42924442029866183,0.46217266608194285,-25.39295967427798
-1.6891830379672617,-0.7746149700185819,1.9234457948249533,-0.47126374070251964,88.2624720528666
0.5387559924463692,0.0760053914124115,0.5583269125217224,-0.9206735930793662,0.2588771236092313
1.191707497107065,-0.15024298879825998,0.0731969910016945,-0.08371795984921201,18.574988277502225
-0.2489641484790735,1.7553408424432044,2.060747924881987,0.9715709509543554,92.55280829574832
-0.966976143129213,0.42545756178496474,0.7858001586508322,-0.047711356141979855,47.441908318773045
-1.5327005598899308,0.24300472205439969,0.9500158286696456,-0.1962806513879368,44.15707351398502
-0.7043436905427592,1.0490092258368893,-0.5227230205190395,-1.4084612963635597,3.6628211741646766
1.083051243175277,0.5607845263682344,0.3577873603482833,1.053802052034903,19.21567941233588
-1.6826586941226858,1.8071966436378852,1.4509275482792119,-1.0240285908863795,51.19629711560024
-0.8756182533847572,-0.1903386780836082,-1.0372461543264564,-1.382799730964336,-25.04307649197219
-0.04489303012253698,0.269294752580734,-0.3998990621311371,0.1825010305992134,-25.447389312079935
0.7999419019420501,-0.30317978283427544,-0.01941960588773261,-1.616310608436588,4.083433620413727
1.4926885689595217,-0.8031789506803448,0.9135846262332494,-0.2711236010425688,43.23579439768068
0.7081086766885905,-0.1524698363805439,0.1335409047822823,0.9567023167945841,12.808602991312803
-0.6518361078021592,-1.2110161997624567,-0.06607979864731657,0.047398671316414016,-3.840515253716629
-2.1523835446091804,0.03003147916408217,-0.8617030702562581,0.8764556455029355,-26.695213168732288
-0.6248185776956788,-1.2795769667357015,-1.8408742313316453,0.026091050210833786,-86.54777229057252
0.4810092317367132,0.725766623898692,0.10939479460489289,0.22388402427913137,22.498518223060003
-1.1617838439123638,-1.869816339532164,0.45060341286253885,-0.28313889674376713,-9.532922038432009
2.0997217891665154,-0.06613261462582246,-0.4367197360405955,-0.24702570074599667,-31.47674545266639
1.5475052013300616,-1.515744114997232,0.2029230208512997,1.7958776730955217,4.811132713877219
-0.3649527295428853,1.0725073373098022,0.538296079049633,-0.8392096673390064,-1.017018390987669
-0.2685306479058323,0.8968393158655319,1.6122206282554243,-0.8911922254152874,66.12421025683805
0.5972282182533848,-0.8950698422766047,-1.1755946056248516,-0.9483480042242007,-42.65513219110018
-0.6095122021592831,-0.30522470435466764,-1.0651136630753726,-0.186971302985446,-17.48628247618357
-0.43676423723821745,0.8260471714415063,-0.1314725956716678,-1.6065771007386793,-0.14756869002432094
-0.18687164416135904,-0.8946073022195039,1.2557561255735208,-0.4397310582741749,58.51115307234114
-1.8751724696457446,1.3404504460231446,0.31917451041918043,0.11502607914741717,23.286233759524986
0.06428001909546277,1.088950596967366,-0.47193186578943347,-1.0777447779293061,-17.95555097050422
0.11958036841415326,0.5792914996010884,-0.015309849172995557,-0.9730689408815555,8.998901769527649
0.058984221589597374,-0.9822940342546795,0.4535087125544674,0.446872500802698,29.448175915817487
-0.9958153947902291,-0.4081008391602206,-0.8953463223630241,0.651136241823657,-3.8532782916475554
-2.1899217049785533,-0.7567639770159263,0.23278674294016363,1.1945922205137307,0.8909145744739284
1.8820244964750337,0.4714683571359957,-0.7904744554453119,1.3454200461549777,-39.80922965773513
-0.24338397937501807,-0.2739930818293042,1.5628887685081978,-0.29983819627488056,103.89948289194903
1.2657078408647007,-1.0276751409259581,0.15985639199740037,-0.8661748482145009,14.50182599508423
-0.4070363129267805,-0.9539394193966448,0.014273067836434106,0.6863184569567008,13.57259713576653
0.3556689485632294,0.08669769941439658,0.347561613803552,0.19157739619408962,21.071813264237168
1.2130976999791834,-0.3164084496948019,-1.092312764672579,0.14171691363990474,-36.72031938879748
-0.773789199103573,1.876795812558066,0.41343490322370086,-1.244654703311417,38.989684896529866
-0.46603650186824225,-0.14760258629866868,0.32316771418478146,-1.5947030672667954,23.34411509910005
0.6963874474567153,-0.4532280493272752,-0.17018462252492844,0.9553052085705107,-21.794755275795943
-0.07964139124571515,1.4122205554154292,0.02421945667275807,0.4523717962497339,-10.246759102949076
-1.0589075870566005,-0.5057467042619367,1.9541574337502863,1.4816634024625988,84.9969482333133
